STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,YEAR,MONTH,DAY,DATE,OBS DATE,VALUE,DATA_FLAG,UNITS
MIL,D,23,OUTFLOW,2008,10,27,10-27-2008,20081027 0000,790, ,CFS
MIL,D,23,OUTFLOW,2008,10,28,10-28-2008,20081028 0000,870, ,CFS
MIL,D,23,OUTFLOW,2008,10,29,10-29-2008,20081029 0000,861, ,CFS
MIL,D,23,OUTFLOW,2008,10,30,10-30-2008,20081030 0000,779, ,CFS
MIL,D,23,OUTFLOW,2008,10,31,10-31-2008,20081031 0000,607, ,CFS
MIL,D,23,OUTFLOW,2008,11,1,11-01-2008,20081101 0000,497, ,CFS
MIL,D,23,OUTFLOW,2008,11,2,11-02-2008,20081102 0000,476, ,CFS
MIL,D,23,OUTFLOW,2008,11,3,11-03-2008,20081103 0000,474, ,CFS
MIL,D,23,OUTFLOW,2008,11,4,11-04-2008,20081104 0000,468, ,CFS
MIL,D,23,OUTFLOW,2008,11,5,11-05-2008,20081105 0000,462, ,CFS
MIL,D,23,OUTFLOW,2008,11,6,11-06-2008,20081106 0000,430, ,CFS
MIL,D,23,OUTFLOW,2008,11,7,11-07-2008,20081107 0000,344, ,CFS
MIL,D,23,OUTFLOW,2008,11,8,11-08-2008,20081108 0000,297, ,CFS
MIL,D,23,OUTFLOW,2008,11,9,11-09-2008,20081109 0000,297, ,CFS
MIL,D,23,OUTFLOW,2008,11,10,11-10-2008,20081110 0000,292, ,CFS
MIL,D,23,OUTFLOW,2008,11,11,11-11-2008,20081111 0000,288, ,CFS
MIL,D,23,OUTFLOW,2008,11,12,11-12-2008,20081112 0000,389, ,CFS
MIL,D,23,OUTFLOW,2008,11,13,11-13-2008,20081113 0000,472, ,CFS
MIL,D,23,OUTFLOW,2008,11,14,11-14-2008,20081114 0000,452, ,CFS
MIL,D,23,OUTFLOW,2008,11,15,11-15-2008,20081115 0000,448, ,CFS
MIL,D,23,OUTFLOW,2008,11,16,11-16-2008,20081116 0000,447, ,CFS
MIL,D,23,OUTFLOW,2008,11,17,11-17-2008,20081117 0000,503, ,CFS
MIL,D,23,OUTFLOW,2008,11,18,11-18-2008,20081118 0000,571, ,CFS
MIL,D,23,OUTFLOW,2008,11,19,11-19-2008,20081119 0000,592, ,CFS
MIL,D,23,OUTFLOW,2008,11,20,11-20-2008,20081120 0000,504, ,CFS
MIL,D,23,OUTFLOW,2008,11,21,11-21-2008,20081121 0000,441, ,CFS
MIL,D,23,OUTFLOW,2008,11,22,11-22-2008,20081122 0000,442, ,CFS
MIL,D,23,OUTFLOW,2008,11,23,11-23-2008,20081123 0000,442, ,CFS
MIL,D,23,OUTFLOW,2008,11,24,11-24-2008,20081124 0000,339, ,CFS
MIL,D,23,OUTFLOW,2008,11,25,11-25-2008,20081125 0000,287, ,CFS
MIL,D,23,OUTFLOW,2008,11,26,11-26-2008,20081126 0000,283, ,CFS
MIL,D,23,OUTFLOW,2008,11,27,11-27-2008,20081127 0000,279, ,CFS
MIL,D,23,OUTFLOW,2008,11,28,11-28-2008,20081128 0000,280, ,CFS
MIL,D,23,OUTFLOW,2008,11,29,11-29-2008,20081129 0000,281, ,CFS
MIL,D,23,OUTFLOW,2008,11,30,11-30-2008,20081130 0000,282, ,CFS
MIL,D,23,OUTFLOW,2008,12,1,12-01-2008,20081201 0000,282, ,CFS
MIL,D,23,OUTFLOW,2008,12,2,12-02-2008,20081202 0000,283, ,CFS
MIL,D,23,OUTFLOW,2008,12,3,12-03-2008,20081203 0000,284, ,CFS
MIL,D,23,OUTFLOW,2008,12,4,12-04-2008,20081204 0000,284, ,CFS
MIL,D,23,OUTFLOW,2008,12,5,12-05-2008,20081205 0000,285, ,CFS
MIL,D,23,OUTFLOW,2008,12,6,12-06-2008,20081206 0000,286, ,CFS
MIL,D,23,OUTFLOW,2008,12,7,12-07-2008,20081207 0000,286, ,CFS
MIL,D,23,OUTFLOW,2008,12,8,12-08-2008,20081208 0000,221, ,CFS
MIL,D,23,OUTFLOW,2008,12,9,12-09-2008,20081209 0000,130, ,CFS
MIL,D,23,OUTFLOW,2008,12,10,12-10-2008,20081210 0000,130, ,CFS
MIL,D,23,OUTFLOW,2008,12,11,12-11-2008,20081211 0000,131, ,CFS
MIL,D,23,OUTFLOW,2008,12,12,12-12-2008,20081212 0000,131, ,CFS
MIL,D,23,OUTFLOW,2008,12,13,12-13-2008,20081213 0000,131, ,CFS
MIL,D,23,OUTFLOW,2008,12,14,12-14-2008,20081214 0000,131, ,CFS
MIL,D,23,OUTFLOW,2008,12,15,12-15-2008,20081215 0000,131, ,CFS
MIL,D,23,OUTFLOW,2008,12,16,12-16-2008,20081216 0000,222, ,CFS
MIL,D,23,OUTFLOW,2008,12,17,12-17-2008,20081217 0000,348, ,CFS
MIL,D,23,OUTFLOW,2008,12,18,12-18-2008,20081218 0000,327, ,CFS
MIL,D,23,OUTFLOW,2008,12,19,12-19-2008,20081219 0000,284, ,CFS
MIL,D,23,OUTFLOW,2008,12,20,12-20-2008,20081220 0000,285, ,CFS
MIL,D,23,OUTFLOW,2008,12,21,12-21-2008,20081221 0000,285, ,CFS
MIL,D,23,OUTFLOW,2008,12,22,12-22-2008,20081222 0000,285, ,CFS
MIL,D,23,OUTFLOW,2008,12,23,12-23-2008,20081223 0000,285, ,CFS
MIL,D,23,OUTFLOW,2008,12,24,12-24-2008,20081224 0000,285, ,CFS
MIL,D,23,OUTFLOW,2008,12,25,12-25-2008,20081225 0000,286, ,CFS
MIL,D,23,OUTFLOW,2008,12,26,12-26-2008,20081226 0000,196, ,CFS
MIL,D,23,OUTFLOW,2008,12,27,12-27-2008,20081227 0000,120, ,CFS
MIL,D,23,OUTFLOW,2008,12,28,12-28-2008,20081228 0000,120, ,CFS
MIL,D,23,OUTFLOW,2008,12,29,12-29-2008,20081229 0000,120, ,CFS
MIL,D,23,OUTFLOW,2008,12,30,12-30-2008,20081230 0000,120, ,CFS
MIL,D,23,OUTFLOW,2008,12,31,12-31-2008,20081231 0000,120, ,CFS
MIL,D,23,OUTFLOW,2009,1,1,01-01-2009,20090101 0000,120, ,CFS
MIL,D,23,OUTFLOW,2009,1,2,01-02-2009,20090102 0000,219, ,CFS
MIL,D,23,OUTFLOW,2009,1,3,01-03-2009,20090103 0000,191, ,CFS
MIL,D,23,OUTFLOW,2009,1,4,01-04-2009,20090104 0000,121, ,CFS
MIL,D,23,OUTFLOW,2009,1,5,01-05-2009,20090105 0000,217, ,CFS
MIL,D,23,OUTFLOW,2009,1,6,01-06-2009,20090106 0000,293, ,CFS
MIL,D,23,OUTFLOW,2009,1,7,01-07-2009,20090107 0000,293, ,CFS
MIL,D,23,OUTFLOW,2009,1,8,01-08-2009,20090108 0000,293, ,CFS
MIL,D,23,OUTFLOW,2009,1,9,01-09-2009,20090109 0000,293, ,CFS
MIL,D,23,OUTFLOW,2009,1,10,01-10-2009,20090110 0000,294, ,CFS
MIL,D,23,OUTFLOW,2009,1,11,01-11-2009,20090111 0000,294, ,CFS
MIL,D,23,OUTFLOW,2009,1,12,01-12-2009,20090112 0000,294, ,CFS
MIL,D,23,OUTFLOW,2009,1,13,01-13-2009,20090113 0000,294, ,CFS
MIL,D,23,OUTFLOW,2009,1,14,01-14-2009,20090114 0000,294, ,CFS
MIL,D,23,OUTFLOW,2009,1,15,01-15-2009,20090115 0000,294, ,CFS
MIL,D,23,OUTFLOW,2009,1,16,01-16-2009,20090116 0000,223, ,CFS
MIL,D,23,OUTFLOW,2009,1,17,01-17-2009,20090117 0000,122, ,CFS
MIL,D,23,OUTFLOW,2009,1,18,01-18-2009,20090118 0000,122, ,CFS
MIL,D,23,OUTFLOW,2009,1,19,01-19-2009,20090119 0000,122, ,CFS
MIL,D,23,OUTFLOW,2009,1,20,01-20-2009,20090120 0000,241, ,CFS
MIL,D,23,OUTFLOW,2009,1,21,01-21-2009,20090121 0000,302, ,CFS
MIL,D,23,OUTFLOW,2009,1,22,01-22-2009,20090122 0000,303, ,CFS
MIL,D,23,OUTFLOW,2009,1,23,01-23-2009,20090123 0000,303, ,CFS
MIL,D,23,OUTFLOW,2009,1,24,01-24-2009,20090124 0000,297, ,CFS
MIL,D,23,OUTFLOW,2009,1,25,01-25-2009,20090125 0000,296, ,CFS
MIL,D,23,OUTFLOW,2009,1,26,01-26-2009,20090126 0000,299, ,CFS
MIL,D,23,OUTFLOW,2009,1,27,01-27-2009,20090127 0000,304, ,CFS
MIL,D,23,OUTFLOW,2009,1,28,01-28-2009,20090128 0000,306, ,CFS
MIL,D,23,OUTFLOW,2009,1,29,01-29-2009,20090129 0000,210, ,CFS
MIL,D,23,OUTFLOW,2009,1,30,01-30-2009,20090130 0000,105, ,CFS
MIL,D,23,OUTFLOW,2009,1,31,01-31-2009,20090131 0000,100, ,CFS
MIL,D,23,OUTFLOW,2009,2,1,02-01-2009,20090201 0000,234, ,CFS
MIL,D,23,OUTFLOW,2009,2,2,02-02-2009,20090202 0000,303, ,CFS
MIL,D,23,OUTFLOW,2009,2,3,02-03-2009,20090203 0000,304, ,CFS
MIL,D,23,OUTFLOW,2009,2,4,02-04-2009,20090204 0000,306, ,CFS
MIL,D,23,OUTFLOW,2009,2,5,02-05-2009,20090205 0000,308, ,CFS
MIL,D,23,OUTFLOW,2009,2,6,02-06-2009,20090206 0000,311, ,CFS
MIL,D,23,OUTFLOW,2009,2,7,02-07-2009,20090207 0000,314, ,CFS
MIL,D,23,OUTFLOW,2009,2,8,02-08-2009,20090208 0000,315, ,CFS
MIL,D,23,OUTFLOW,2009,2,9,02-09-2009,20090209 0000,318, ,CFS
MIL,D,23,OUTFLOW,2009,2,10,02-10-2009,20090210 0000,339, ,CFS
MIL,D,23,OUTFLOW,2009,2,11,02-11-2009,20090211 0000,355, ,CFS
MIL,D,23,OUTFLOW,2009,2,12,02-12-2009,20090212 0000,356, ,CFS
MIL,D,23,OUTFLOW,2009,2,13,02-13-2009,20090213 0000,355, ,CFS
MIL,D,23,OUTFLOW,2009,2,14,02-14-2009,20090214 0000,334, ,CFS
MIL,D,23,OUTFLOW,2009,2,15,02-15-2009,20090215 0000,315, ,CFS
MIL,D,23,OUTFLOW,2009,2,16,02-16-2009,20090216 0000,310, ,CFS
MIL,D,23,OUTFLOW,2009,2,17,02-17-2009,20090217 0000,313, ,CFS
MIL,D,23,OUTFLOW,2009,2,18,02-18-2009,20090218 0000,315, ,CFS
MIL,D,23,OUTFLOW,2009,2,19,02-19-2009,20090219 0000,317, ,CFS
MIL,D,23,OUTFLOW,2009,2,20,02-20-2009,20090220 0000,355, ,CFS
MIL,D,23,OUTFLOW,2009,2,21,02-21-2009,20090221 0000,383, ,CFS
MIL,D,23,OUTFLOW,2009,2,22,02-22-2009,20090222 0000,386, ,CFS
MIL,D,23,OUTFLOW,2009,2,23,02-23-2009,20090223 0000,499, ,CFS
MIL,D,23,OUTFLOW,2009,2,24,02-24-2009,20090224 0000,627, ,CFS
MIL,D,23,OUTFLOW,2009,2,25,02-25-2009,20090225 0000,692, ,CFS
MIL,D,23,OUTFLOW,2009,2,26,02-26-2009,20090226 0000,636, ,CFS
MIL,D,23,OUTFLOW,2009,2,27,02-27-2009,20090227 0000,302, ,CFS
MIL,D,23,OUTFLOW,2009,2,28,02-28-2009,20090228 0000,259, ,CFS
MIL,D,23,OUTFLOW,2009,3,1,03-01-2009,20090301 0000,349, ,CFS
MIL,D,23,OUTFLOW,2009,3,2,03-02-2009,20090302 0000,353, ,CFS
MIL,D,23,OUTFLOW,2009,3,3,03-03-2009,20090303 0000,176, ,CFS
MIL,D,23,OUTFLOW,2009,3,4,03-04-2009,20090304 0000,102, ,CFS
MIL,D,23,OUTFLOW,2009,3,5,03-05-2009,20090305 0000,109, ,CFS
MIL,D,23,OUTFLOW,2009,3,6,03-06-2009,20090306 0000,116, ,CFS
MIL,D,23,OUTFLOW,2009,3,7,03-07-2009,20090307 0000,116, ,CFS
MIL,D,23,OUTFLOW,2009,3,8,03-08-2009,20090308 0000,116, ,CFS
MIL,D,23,OUTFLOW,2009,3,9,03-09-2009,20090309 0000,116, ,CFS
MIL,D,23,OUTFLOW,2009,3,10,03-10-2009,20090310 0000,115, ,CFS
MIL,D,23,OUTFLOW,2009,3,11,03-11-2009,20090311 0000,117, ,CFS
MIL,D,23,OUTFLOW,2009,3,12,03-12-2009,20090312 0000,118, ,CFS
MIL,D,23,OUTFLOW,2009,3,13,03-13-2009,20090313 0000,299, ,CFS
MIL,D,23,OUTFLOW,2009,3,14,03-14-2009,20090314 0000,394, ,CFS
MIL,D,23,OUTFLOW,2009,3,15,03-15-2009,20090315 0000,211, ,CFS
MIL,D,23,OUTFLOW,2009,3,16,03-16-2009,20090316 0000,130, ,CFS
MIL,D,23,OUTFLOW,2009,3,17,03-17-2009,20090317 0000,311, ,CFS
MIL,D,23,OUTFLOW,2009,3,18,03-18-2009,20090318 0000,438, ,CFS
MIL,D,23,OUTFLOW,2009,3,19,03-19-2009,20090319 0000,438, ,CFS
MIL,D,23,OUTFLOW,2009,3,20,03-20-2009,20090320 0000,439, ,CFS
MIL,D,23,OUTFLOW,2009,3,21,03-21-2009,20090321 0000,440, ,CFS
MIL,D,23,OUTFLOW,2009,3,22,03-22-2009,20090322 0000,371, ,CFS
MIL,D,23,OUTFLOW,2009,3,23,03-23-2009,20090323 0000,266, ,CFS
MIL,D,23,OUTFLOW,2009,3,24,03-24-2009,20090324 0000,422, ,CFS
MIL,D,23,OUTFLOW,2009,3,25,03-25-2009,20090325 0000,468, ,CFS
MIL,D,23,OUTFLOW,2009,3,26,03-26-2009,20090326 0000,503, ,CFS
MIL,D,23,OUTFLOW,2009,3,27,03-27-2009,20090327 0000,461, ,CFS
MIL,D,23,OUTFLOW,2009,3,28,03-28-2009,20090328 0000,442, ,CFS
MIL,D,23,OUTFLOW,2009,3,29,03-29-2009,20090329 0000,482, ,CFS
MIL,D,23,OUTFLOW,2009,3,30,03-30-2009,20090330 0000,531, ,CFS
MIL,D,23,OUTFLOW,2009,3,31,03-31-2009,20090331 0000,609, ,CFS
MIL,D,23,OUTFLOW,2009,4,1,04-01-2009,20090401 0000,680, ,CFS
MIL,D,23,OUTFLOW,2009,4,2,04-02-2009,20090402 0000,674, ,CFS
MIL,D,23,OUTFLOW,2009,4,3,04-03-2009,20090403 0000,593, ,CFS
MIL,D,23,OUTFLOW,2009,4,4,04-04-2009,20090404 0000,580, ,CFS
MIL,D,23,OUTFLOW,2009,4,5,04-05-2009,20090405 0000,662, ,CFS
MIL,D,23,OUTFLOW,2009,4,6,04-06-2009,20090406 0000,871, ,CFS
MIL,D,23,OUTFLOW,2009,4,7,04-07-2009,20090407 0000,1008, ,CFS
MIL,D,23,OUTFLOW,2009,4,8,04-08-2009,20090408 0000,1024, ,CFS
MIL,D,23,OUTFLOW,2009,4,9,04-09-2009,20090409 0000,748, ,CFS
MIL,D,23,OUTFLOW,2009,4,10,04-10-2009,20090410 0000,545, ,CFS
MIL,D,23,OUTFLOW,2009,4,11,04-11-2009,20090411 0000,473, ,CFS
MIL,D,23,OUTFLOW,2009,4,12,04-12-2009,20090412 0000,511, ,CFS
MIL,D,23,OUTFLOW,2009,4,13,04-13-2009,20090413 0000,552, ,CFS
MIL,D,23,OUTFLOW,2009,4,14,04-14-2009,20090414 0000,553, ,CFS
MIL,D,23,OUTFLOW,2009,4,15,04-15-2009,20090415 0000,644, ,CFS
MIL,D,23,OUTFLOW,2009,4,16,04-16-2009,20090416 0000,709, ,CFS
MIL,D,23,OUTFLOW,2009,4,17,04-17-2009,20090417 0000,679, ,CFS
MIL,D,23,OUTFLOW,2009,4,18,04-18-2009,20090418 0000,658, ,CFS
MIL,D,23,OUTFLOW,2009,4,19,04-19-2009,20090419 0000,685, ,CFS
MIL,D,23,OUTFLOW,2009,4,20,04-20-2009,20090420 0000,845, ,CFS
MIL,D,23,OUTFLOW,2009,4,21,04-21-2009,20090421 0000,1014, ,CFS
MIL,D,23,OUTFLOW,2009,4,22,04-22-2009,20090422 0000,1082, ,CFS
MIL,D,23,OUTFLOW,2009,4,23,04-23-2009,20090423 0000,1186, ,CFS
MIL,D,23,OUTFLOW,2009,4,24,04-24-2009,20090424 0000,1140, ,CFS
MIL,D,23,OUTFLOW,2009,4,25,04-25-2009,20090425 0000,1015, ,CFS
MIL,D,23,OUTFLOW,2009,4,26,04-26-2009,20090426 0000,979, ,CFS
MIL,D,23,OUTFLOW,2009,4,27,04-27-2009,20090427 0000,1287, ,CFS
MIL,D,23,OUTFLOW,2009,4,28,04-28-2009,20090428 0000,1776, ,CFS
MIL,D,23,OUTFLOW,2009,4,29,04-29-2009,20090429 0000,2719, ,CFS
MIL,D,23,OUTFLOW,2009,4,30,04-30-2009,20090430 0000,3501, ,CFS
MIL,D,23,OUTFLOW,2009,5,1,05-01-2009,20090501 0000,3861, ,CFS
MIL,D,23,OUTFLOW,2009,5,2,05-02-2009,20090502 0000,3641, ,CFS
MIL,D,23,OUTFLOW,2009,5,3,05-03-2009,20090503 0000,3647, ,CFS
MIL,D,23,OUTFLOW,2009,5,4,05-04-2009,20090504 0000,4283, ,CFS
MIL,D,23,OUTFLOW,2009,5,5,05-05-2009,20090505 0000,5309, ,CFS
MIL,D,23,OUTFLOW,2009,5,6,05-06-2009,20090506 0000,5835, ,CFS
MIL,D,23,OUTFLOW,2009,5,7,05-07-2009,20090507 0000,6157, ,CFS
MIL,D,23,OUTFLOW,2009,5,8,05-08-2009,20090508 0000,6110, ,CFS
MIL,D,23,OUTFLOW,2009,5,9,05-09-2009,20090509 0000,6176, ,CFS
MIL,D,23,OUTFLOW,2009,5,10,05-10-2009,20090510 0000,6225, ,CFS
MIL,D,23,OUTFLOW,2009,5,11,05-11-2009,20090511 0000,6226, ,CFS
MIL,D,23,OUTFLOW,2009,5,12,05-12-2009,20090512 0000,6228, ,CFS
MIL,D,23,OUTFLOW,2009,5,13,05-13-2009,20090513 0000,6234, ,CFS
MIL,D,23,OUTFLOW,2009,5,14,05-14-2009,20090514 0000,5906, ,CFS
MIL,D,23,OUTFLOW,2009,5,15,05-15-2009,20090515 0000,5653, ,CFS
MIL,D,23,OUTFLOW,2009,5,16,05-16-2009,20090516 0000,5915, ,CFS
MIL,D,23,OUTFLOW,2009,5,17,05-17-2009,20090517 0000,5983, ,CFS
MIL,D,23,OUTFLOW,2009,5,18,05-18-2009,20090518 0000,5987, ,CFS
MIL,D,23,OUTFLOW,2009,5,19,05-19-2009,20090519 0000,6031, ,CFS
MIL,D,23,OUTFLOW,2009,5,20,05-20-2009,20090520 0000,6112, ,CFS
MIL,D,23,OUTFLOW,2009,5,21,05-21-2009,20090521 0000,6055, ,CFS
MIL,D,23,OUTFLOW,2009,5,22,05-22-2009,20090522 0000,5659, ,CFS
MIL,D,23,OUTFLOW,2009,5,23,05-23-2009,20090523 0000,4882, ,CFS
MIL,D,23,OUTFLOW,2009,5,24,05-24-2009,20090524 0000,4730, ,CFS
MIL,D,23,OUTFLOW,2009,5,25,05-25-2009,20090525 0000,4379, ,CFS
MIL,D,23,OUTFLOW,2009,5,26,05-26-2009,20090526 0000,3925, ,CFS
MIL,D,23,OUTFLOW,2009,5,27,05-27-2009,20090527 0000,3435, ,CFS
MIL,D,23,OUTFLOW,2009,5,28,05-28-2009,20090528 0000,3756, ,CFS
MIL,D,23,OUTFLOW,2009,5,29,05-29-2009,20090529 0000,3871, ,CFS
MIL,D,23,OUTFLOW,2009,5,30,05-30-2009,20090530 0000,3658, ,CFS
MIL,D,23,OUTFLOW,2009,5,31,05-31-2009,20090531 0000,3815, ,CFS
MIL,D,23,OUTFLOW,2009,6,1,06-01-2009,20090601 0000,3984, ,CFS
MIL,D,23,OUTFLOW,2009,6,2,06-02-2009,20090602 0000,4766, ,CFS
MIL,D,23,OUTFLOW,2009,6,3,06-03-2009,20090603 0000,4894, ,CFS
MIL,D,23,OUTFLOW,2009,6,4,06-04-2009,20090604 0000,4109, ,CFS
MIL,D,23,OUTFLOW,2009,6,5,06-05-2009,20090605 0000,3488, ,CFS
MIL,D,23,OUTFLOW,2009,6,6,06-06-2009,20090606 0000,3505, ,CFS
MIL,D,23,OUTFLOW,2009,6,7,06-07-2009,20090607 0000,3486, ,CFS
MIL,D,23,OUTFLOW,2009,6,8,06-08-2009,20090608 0000,3369, ,CFS
MIL,D,23,OUTFLOW,2009,6,9,06-09-2009,20090609 0000,3621, ,CFS
MIL,D,23,OUTFLOW,2009,6,10,06-10-2009,20090610 0000,4018, ,CFS
MIL,D,23,OUTFLOW,2009,6,11,06-11-2009,20090611 0000,4187, ,CFS
MIL,D,23,OUTFLOW,2009,6,12,06-12-2009,20090612 0000,3924, ,CFS
MIL,D,23,OUTFLOW,2009,6,13,06-13-2009,20090613 0000,3516, ,CFS
MIL,D,23,OUTFLOW,2009,6,14,06-14-2009,20090614 0000,3103, ,CFS
MIL,D,23,OUTFLOW,2009,6,15,06-15-2009,20090615 0000,2872, ,CFS
MIL,D,23,OUTFLOW,2009,6,16,06-16-2009,20090616 0000,2958, ,CFS
MIL,D,23,OUTFLOW,2009,6,17,06-17-2009,20090617 0000,2972, ,CFS
MIL,D,23,OUTFLOW,2009,6,18,06-18-2009,20090618 0000,2936, ,CFS
MIL,D,23,OUTFLOW,2009,6,19,06-19-2009,20090619 0000,2814, ,CFS
MIL,D,23,OUTFLOW,2009,6,20,06-20-2009,20090620 0000,2660, ,CFS
MIL,D,23,OUTFLOW,2009,6,21,06-21-2009,20090621 0000,2726, ,CFS
MIL,D,23,OUTFLOW,2009,6,22,06-22-2009,20090622 0000,2830, ,CFS
MIL,D,23,OUTFLOW,2009,6,23,06-23-2009,20090623 0000,2890, ,CFS
MIL,D,23,OUTFLOW,2009,6,24,06-24-2009,20090624 0000,3056, ,CFS
MIL,D,23,OUTFLOW,2009,6,25,06-25-2009,20090625 0000,3272, ,CFS
MIL,D,23,OUTFLOW,2009,6,26,06-26-2009,20090626 0000,3337, ,CFS
MIL,D,23,OUTFLOW,2009,6,27,06-27-2009,20090627 0000,3302, ,CFS
MIL,D,23,OUTFLOW,2009,6,28,06-28-2009,20090628 0000,3501, ,CFS
MIL,D,23,OUTFLOW,2009,6,29,06-29-2009,20090629 0000,3706, ,CFS
MIL,D,23,OUTFLOW,2009,6,30,06-30-2009,20090630 0000,3724, ,CFS
MIL,D,23,OUTFLOW,2009,7,1,07-01-2009,20090701 0000,3712, ,CFS
MIL,D,23,OUTFLOW,2009,7,2,07-02-2009,20090702 0000,3612, ,CFS
MIL,D,23,OUTFLOW,2009,7,3,07-03-2009,20090703 0000,3363, ,CFS
MIL,D,23,OUTFLOW,2009,7,4,07-04-2009,20090704 0000,3120, ,CFS
MIL,D,23,OUTFLOW,2009,7,5,07-05-2009,20090705 0000,3160, ,CFS
MIL,D,23,OUTFLOW,2009,7,6,07-06-2009,20090706 0000,3421, ,CFS
MIL,D,23,OUTFLOW,2009,7,7,07-07-2009,20090707 0000,3352, ,CFS
MIL,D,23,OUTFLOW,2009,7,8,07-08-2009,20090708 0000,3167, ,CFS
MIL,D,23,OUTFLOW,2009,7,9,07-09-2009,20090709 0000,3312, ,CFS
MIL,D,23,OUTFLOW,2009,7,10,07-10-2009,20090710 0000,3426, ,CFS
MIL,D,23,OUTFLOW,2009,7,11,07-11-2009,20090711 0000,3360, ,CFS
MIL,D,23,OUTFLOW,2009,7,12,07-12-2009,20090712 0000,3493, ,CFS
MIL,D,23,OUTFLOW,2009,7,13,07-13-2009,20090713 0000,3797, ,CFS
MIL,D,23,OUTFLOW,2009,7,14,07-14-2009,20090714 0000,4015, ,CFS
MIL,D,23,OUTFLOW,2009,7,15,07-15-2009,20090715 0000,4209, ,CFS
MIL,D,23,OUTFLOW,2009,7,16,07-16-2009,20090716 0000,4368, ,CFS
MIL,D,23,OUTFLOW,2009,7,17,07-17-2009,20090717 0000,4108, ,CFS
MIL,D,23,OUTFLOW,2009,7,18,07-18-2009,20090718 0000,3881, ,CFS
MIL,D,23,OUTFLOW,2009,7,19,07-19-2009,20090719 0000,3928, ,CFS
MIL,D,23,OUTFLOW,2009,7,20,07-20-2009,20090720 0000,4126, ,CFS
MIL,D,23,OUTFLOW,2009,7,21,07-21-2009,20090721 0000,4297, ,CFS
MIL,D,23,OUTFLOW,2009,7,22,07-22-2009,20090722 0000,4342, ,CFS
MIL,D,23,OUTFLOW,2009,7,23,07-23-2009,20090723 0000,4254, ,CFS
MIL,D,23,OUTFLOW,2009,7,24,07-24-2009,20090724 0000,3972, ,CFS
MIL,D,23,OUTFLOW,2009,7,25,07-25-2009,20090725 0000,3774, ,CFS
MIL,D,23,OUTFLOW,2009,7,26,07-26-2009,20090726 0000,3809, ,CFS
MIL,D,23,OUTFLOW,2009,7,27,07-27-2009,20090727 0000,4062, ,CFS
MIL,D,23,OUTFLOW,2009,7,28,07-28-2009,20090728 0000,4279, ,CFS
MIL,D,23,OUTFLOW,2009,7,29,07-29-2009,20090729 0000,4489, ,CFS
MIL,D,23,OUTFLOW,2009,7,30,07-30-2009,20090730 0000,4615, ,CFS
MIL,D,23,OUTFLOW,2009,7,31,07-31-2009,20090731 0000,4199, ,CFS
MIL,D,23,OUTFLOW,2009,8,1,08-01-2009,20090801 0000,3970, ,CFS
MIL,D,23,OUTFLOW,2009,8,2,08-02-2009,20090802 0000,4045, ,CFS
MIL,D,23,OUTFLOW,2009,8,3,08-03-2009,20090803 0000,4185, ,CFS
MIL,D,23,OUTFLOW,2009,8,4,08-04-2009,20090804 0000,4127, ,CFS
MIL,D,23,OUTFLOW,2009,8,5,08-05-2009,20090805 0000,4044, ,CFS
MIL,D,23,OUTFLOW,2009,8,6,08-06-2009,20090806 0000,4121, ,CFS
MIL,D,23,OUTFLOW,2009,8,7,08-07-2009,20090807 0000,3888, ,CFS
MIL,D,23,OUTFLOW,2009,8,8,08-08-2009,20090808 0000,3533, ,CFS
MIL,D,23,OUTFLOW,2009,8,9,08-09-2009,20090809 0000,3553, ,CFS
MIL,D,23,OUTFLOW,2009,8,10,08-10-2009,20090810 0000,3650, ,CFS
MIL,D,23,OUTFLOW,2009,8,11,08-11-2009,20090811 0000,3804, ,CFS
MIL,D,23,OUTFLOW,2009,8,12,08-12-2009,20090812 0000,3885, ,CFS
MIL,D,23,OUTFLOW,2009,8,13,08-13-2009,20090813 0000,3903, ,CFS
MIL,D,23,OUTFLOW,2009,8,14,08-14-2009,20090814 0000,3830, ,CFS
MIL,D,23,OUTFLOW,2009,8,15,08-15-2009,20090815 0000,3800, ,CFS
MIL,D,23,OUTFLOW,2009,8,16,08-16-2009,20090816 0000,3792, ,CFS
MIL,D,23,OUTFLOW,2009,8,17,08-17-2009,20090817 0000,3344, ,CFS
MIL,D,23,OUTFLOW,2009,8,18,08-18-2009,20090818 0000,3058, ,CFS
MIL,D,23,OUTFLOW,2009,8,19,08-19-2009,20090819 0000,2941, ,CFS
MIL,D,23,OUTFLOW,2009,8,20,08-20-2009,20090820 0000,2936, ,CFS
MIL,D,23,OUTFLOW,2009,8,21,08-21-2009,20090821 0000,2703, ,CFS
MIL,D,23,OUTFLOW,2009,8,22,08-22-2009,20090822 0000,2375, ,CFS
MIL,D,23,OUTFLOW,2009,8,23,08-23-2009,20090823 0000,2183, ,CFS
MIL,D,23,OUTFLOW,2009,8,24,08-24-2009,20090824 0000,2075, ,CFS
MIL,D,23,OUTFLOW,2009,8,25,08-25-2009,20090825 0000,2090, ,CFS
MIL,D,23,OUTFLOW,2009,8,26,08-26-2009,20090826 0000,2232, ,CFS
MIL,D,23,OUTFLOW,2009,8,27,08-27-2009,20090827 0000,2260, ,CFS
MIL,D,23,OUTFLOW,2009,8,28,08-28-2009,20090828 0000,2104, ,CFS
